scenario_id,arrival_rate_mean,res_Clerk_amount,res_Clerk_cost,res_Credit_Officer_amount,res_Credit_Officer_cost,res_System_amount,res_System_cost,el_sid-4B24111F-B305-4608-9E12-744B47C44D0D_duration,el_sid-D048D99D-F549-43B8-8ACB-5AE153B12B0F_duration,el_sid-3744BAA1-9382-4FAB-B7FE-B6A333F10D25_duration,el_sid-622A1118-4766-43B2-A004-7DADE521982D_duration,el_sid-02577CBF-ABA3-4EFD-9480-E1DFCF238B1C_duration,el_sid-503A048D-6344-446A-8D67-172B164CF8FA_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
12090,2125.19,12,52.78,9,43.17,2,0.01,69.84,152.5,0.01,57.75,193.79,101.48,20922.86940119482,355.14574632368215,54577.914825594016,1317.2621016378375,108041.48614031315,2571.1579543269922,9,True,True,True,True
12088,924.47,4,26.6,11,60.43,2,0.01,58.22,83.83,0.01,37.35,80.9,86.0,21454.961326326746,153.30402914816295,55916.57587368179,691.0966369613567,110393.09171484038,1357.7150707928597,5,True,True,True,True
12091,1668.77,4,42.93,11,53.76,1,0.01,98.58,183.31,0.01,53.3,157.04,94.2,26973.62887157584,468.43506312219125,57203.14248838561,1118.063589645429,112338.08109599046,2176.2544247639403,7,True,True,True,True
12092,954.09,9,55.91,7,44.88,1,0.01,86.78,101.11,0.01,141.84,83.98,88.37,34866.153768387725,462.3293827296819,55153.157448758764,631.0754951725683,109300.38008015332,1282.3426701290466,5,True,True,True,True
12085,834.12,8,41.32,6,50.97,2,0.01,66.02,271.24,0.01,28.87,150.08,50.15,56407.719008876,724.7035462764409,57208.600514605554,909.6116958832371,111964.96219288769,1792.5607100151426,6,True,True,True,True
12094,1219.03,12,24.69,7,83.49,1,0.01,146.16,85.53,0.01,75.15,238.76,46.22,48118.14106631586,566.235086269828,55692.678967495056,706.2093327110596,109719.2508880531,1398.6060140542384,5,True,True,True,True
12093,632.67,10,31.27,4,107.12,2,0.01,46.76,132.1,0.01,117.41,90.06,68.14,61077.26840516814,525.1829490856134,55995.88433487011,706.8601264657083,110098.46460161635,1334.0916451743044,5,True,True,True,True
12089,674.06,11,36.13,4,99.51,1,0.01,90.26,193.71,0.01,60.48,190.44,53.62,98480.23716253674,497.22150831529717,58780.45653186011,434.3802513647161,113781.75341559926,856.4050900192138,5,True,True,True,True
12095,904.72,7,28.24,6,65.74,2,0.01,145.71,172.02,0.01,95.38,281.34,126.69,68899.19338720063,1231.2467210027164,58063.3881338166,459.10326755777317,112791.31325867548,923.3185098017401,7,True,True,True,True
12097,633.16,7,46.8,5,51.51,1,0.01,106.32,73.14,0.01,114.5,184.06,64.62,64894.50919732299,432.4300900533961,57970.746464320226,784.1915228956613,112976.45628743133,1504.593674035903,5,True,True,True,True
12100,1860.71,6,53.05,3,30.28,2,0.01,102.1,246.96,0.01,119.55,213.5,88.23,29663.527820491767,475.6843694407784,56142.62040675513,1107.368100791825,109784.35732181177,2154.3975791770563,7,True,True,True,True
12099,1153.34,2,37.0,8,78.61,2,0.01,124.23,144.88,0.01,111.79,184.09,61.74,49208.793391631974,793.542908986667,66376.14748358354,1462.6299004551104,124331.15405209322,2172.6386584690867,8,True,True,True,True
11751,605.75,6,25.43,2,48.48,1,0.01,102.75,167.86,0.01,124.99,274.28,92.8,73423.74407980907,312.3970800013806,331734.7262338762,41849.60588049221,387814.3257615407,41980.63199021088,15,False,False,True,False
12102,1324.94,7,25.95,8,41.97,1,0.01,114.15,205.77,0.01,65.66,111.62,26.55,21931.178471217303,303.9537698271826,55968.009825049565,1092.5250245567288,110346.6334758364,2126.901689465317,7,True,True,True,True
12096,687.46,6,21.41,11,86.15,2,0.01,129.67,258.27,0.01,57.61,160.73,109.21,73210.38812880311,877.1981727378356,60726.37142930754,298.9926910670297,116988.24220266873,559.5022348309362,5,True,True,True,True
12105,1893.57,8,22.41,9,76.06,2,0.01,59.8,72.75,0.01,68.75,131.69,119.27,16335.05902282768,448.4763049687548,54808.392243551025,1069.3795616421178,108863.30305540138,2124.675955055604,11,True,True,True,True
12104,1264.38,6,52.04,9,20.73,2,0.01,94.27,232.56,0.01,49.4,121.65,91.58,33070.30406596787,452.1035106807576,56895.220197787065,572.4109918779706,111686.55196042862,1095.3602320743694,5,True,True,True,True
12107,1489.96,8,44.74,10,107.41,1,0.01,60.5,83.85,0.01,96.4,59.17,35.04,21826.255443512317,313.6729496957572,55048.689791090495,705.9683121625601,109585.63569836551,1401.5231181091492,5,True,True,True,True
12106,1329.73,3,31.63,4,64.92,2,0.01,82.61,149.64,0.01,84.15,285.85,46.18,44518.366750689056,908.7644238840535,58405.34289435108,1080.2381792578851,113401.78061830456,2112.5334122593663,8,True,True,True,True
12108,954.8,11,10.67,8,24.1,2,0.01,31.3,159.39,0.01,67.04,95.19,47.21,10585.043384529652,113.34220599162865,55542.902077961335,982.5303758788722,110178.98939040466,1943.3158708767655,6,True,True,True,True
12098,632.33,4,12.35,6,24.35,2,0.01,44.33,235.02,0.01,35.23,206.18,111.32,29585.14138305822,308.516518222932,62891.80203597661,1118.099964820713,119671.18612082873,1809.396403150955,6,True,True,True,True
12111,1411.22,5,62.36,3,27.93,2,0.01,70.55,293.51,0.01,39.66,84.3,103.82,38067.58832076316,570.9528712414062,57552.58953463494,797.06116345762,112648.24027613022,1612.4131036173958,5,True,True,True,True
12110,1002.64,8,33.39,4,59.34,1,0.01,101.11,115.48,0.01,84.4,167.08,144.84,39427.44017893981,203.76949504768626,56630.45739878483,415.87304393597367,111006.34502507595,766.077404466024,5,True,True,True,True
12109,856.35,10,58.06,9,38.4,1,0.01,131.7,224.94,0.01,67.69,291.5,38.79,81376.40900871022,267.8329555000691,57433.03240869511,733.1264027347045,112307.12484296,1413.436115517106,5,True,True,True,True
12113,1405.75,11,42.11,10,49.34,2,0.01,143.01,172.16,0.01,105.3,252.61,138.44,41148.11805795748,557.9599975691718,56320.0064746459,795.960121631001,111004.46685410361,1598.3272154013896,5,True,True,True,True
12103,790.46,2,14.86,10,118.29,1,0.01,100.74,131.75,0.01,109.41,134.8,37.65,61226.596876668904,350.1705275438983,77241.6934167593,828.492806783932,138021.02884164528,1503.8249659517,5,True,True,True,True
12117,2030.78,10,33.81,4,111.19,2,0.01,32.56,141.11,0.01,59.64,50.7,26.16,13749.578959487262,199.95094937736758,54500.77210924625,887.4752235705688,108356.85357399401,1751.4579503981513,6,True,True,True,True
12116,1606.02,8,16.58,9,116.35,2,0.01,48.68,235.11,0.01,117.84,145.03,140.9,33127.5466572941,485.06405660273373,55528.13167812367,905.7513134326698,109590.20472365769,1752.011029534295,6,True,True,True,True
12118,2134.28,4,21.67,11,40.67,1,0.01,85.7,274.3,0.01,49.01,116.03,43.75,13063.399793201752,243.44618281454984,56845.69147885838,1178.135411110943,111597.78627661336,2259.2050280084727,8,True,True,True,True
12112,723.91,5,56.49,12,117.45,2,0.01,104.03,223.92,0.01,70.62,119.67,112.36,102825.38809658357,813.9194765175938,60594.92971290473,515.1614359818263,116987.37688690882,1035.6203426751242,5,True,True,True,True
12115,618.82,12,22.42,10,112.52,2,0.01,107.34,82.09,0.01,45.4,187.03,105.04,92238.37085502765,1497.814436065198,55631.216820653935,513.4554578915833,109711.36991375696,1010.1295605956316,6,True,True,True,True
12121,2224.15,10,38.91,5,91.27,1,0.01,142.53,241.58,0.01,100.57,178.49,123.18,32492.58619985544,699.326934484109,55441.37812990947,756.8509509919319,109354.98663007327,1485.576090486018,8,True,True,True,True
12022,725.81,2,43.59,2,76.72,1,0.01,57.42,268.59,0.01,91.69,195.26,147.01,91413.18617587058,1176.4149522309629,129580.92418377224,4570.336961925175,206547.7488357635,5919.612889789594,15,True,True,True,True
12119,639.48,6,28.59,9,43.93,1,0.01,45.01,211.22,0.01,143.24,188.19,144.65,56962.36925967748,340.6996684023477,58506.18870036306,566.759583959713,113718.78601535149,1143.268745002818,5,True,True,True,True
12120,904.21,3,54.6,7,48.16,1,0.01,34.53,226.62,0.01,120.81,264.64,54.38,67395.49059563433,735.6347031162454,61797.53670174207,926.4585846553721,118809.30786322946,1688.3169064786148,6,True,True,True,True
12125,1317.98,5,58.71,5,66.8,1,0.01,126.66,54.57,0.01,76.22,69.9,101.56,26665.894936219862,416.763688053089,55541.59787967203,1299.89066558548,109878.25256723129,2577.2680667053723,8,True,True,True,True
12123,997.11,2,44.17,11,124.16,1,0.01,86.68,76.86,0.01,139.18,134.37,59.18,59542.25004727783,1148.0993962658138,59794.340246722204,621.4827240131958,116059.0374264829,1216.2249947972125,7,True,True,True,True
12128,2176.22,7,45.9,3,80.29,2,0.01,57.48,96.19,0.01,89.33,153.95,132.87,20781.511576069453,129.47428100471248,54738.22549124138,991.458300593172,108076.09983184756,1962.1017888853999,7,True,True,True,True
12124,1656.99,2,14.56,4,109.6,1,0.01,135.74,226.99,0.01,125.77,147.64,75.08,32319.90536173412,447.6992799722549,64027.80524849251,1505.3052296618168,121177.57138143045,2369.495043784996,8,True,True,True,True
12127,1450.95,12,48.21,3,97.05,2,0.01,147.56,191.63,0.01,25.81,92.91,96.99,38394.155079117314,608.427910793621,55607.265906929555,1396.2133138009785,109907.69258526436,2796.9863096307913,9,True,True,True,True
12122,636.99,3,50.06,11,65.4,2,0.01,72.41,123.64,0.01,29.31,76.76,57.63,50811.965168216375,415.1942463695432,61484.905092143614,689.9992200670833,118531.37948211348,1402.4878332782291,5,True,True,True,True
12130,2366.79,7,55.78,4,75.9,2,0.01,58.95,249.52,0.01,44.46,268.65,97.65,34845.18125515655,660.0202866806726,55650.78020374045,1408.7530040973768,109288.85208011731,2785.724194946938,9,True,True,True,True
12129,1789.63,12,45.85,12,109.16,2,0.01,140.55,263.87,0.01,58.01,228.39,37.96,54273.786893506585,902.071102351315,55805.601523663456,1257.7116030333198,110111.40015242615,2492.548920323068,9,True,True,True,True
12114,673.79,5,19.77,9,43.73,1,0.01,145.77,249.35,0.01,65.35,122.89,92.12,43990.461688858275,495.670587814243,66050.0607746735,1218.5637780064235,123746.30509290627,2110.2301115613545,6,True,True,True,True
12131,1897.29,8,26.58,2,103.91,1,0.01,146.69,228.2,0.01,124.7,94.81,58.48,25501.9179751966,448.98987224364805,56964.95167047741,837.884809712437,112123.88528042713,1655.8696190007863,6,True,True,True,True
12132,1259.97,12,22.64,12,87.74,2,0.01,75.9,106.46,0.01,130.01,283.45,103.24,54750.698316137445,1022.183080550385,55309.367129158614,665.8958631774126,109186.44810980413,1340.4396909700793,6,True,True,True,True
12135,1264.75,10,38.71,12,107.43,1,0.01,88.28,165.03,0.01,146.51,298.83,77.46,77717.42088449762,864.3645354961641,55759.159263345224,550.9745769818759,109874.94586270535,1006.6682540139502,5,True,True,True,True
12133,1654.6,6,11.52,6,109.83,1,0.01,90.91,206.33,0.01,61.19,79.23,75.23,17660.520417122294,255.7114434667843,55670.78079340373,1181.5168643800318,109910.97116588218,2330.639888764317,8,True,True,True,True
12126,1388.28,2,25.44,11,123.24,1,0.01,128.35,213.74,0.01,66.4,180.14,124.32,51312.21699569876,1067.3263817137674,68161.22401535587,1592.2344080054943,126015.57933186194,2469.4374264898684,9,True,True,True,True
12139,2239.49,10,46.37,6,51.08,2,0.01,147.84,209.96,0.01,48.28,133.93,36.88,22908.670842296877,589.7434855662734,54916.273117283745,1724.8287450284852,108752.50922272915,3399.832262690824,13,True,True,True,True
12134,854.0,4,50.8,6,111.35,1,0.01,56.65,191.31,0.01,123.19,157.61,80.76,83430.53051954569,709.2510974257133,58507.08250467169,629.9909485349812,113653.98868404869,1222.5292120105375,5,True,True,True,True
12140,746.01,9,53.64,12,42.95,1,0.01,32.11,130.74,0.01,54.6,186.69,63.69,50133.287056256384,540.4552939650147,55938.26139757196,797.0010444091098,110558.79682044331,1591.62901390754,5,True,True,True,True
12137,1310.0,9,61.85,3,82.99,1,0.01,121.02,258.67,0.01,25.0,262.36,48.23,75318.24851221699,905.9182718837401,57860.92944129154,1236.062235555384,111933.78896906278,2324.0045222813424,7,True,True,True,True
12136,891.0,10,55.26,10,21.77,2,0.01,101.87,224.05,0.01,60.77,154.38,104.22,51471.59875986198,449.48446309503777,56725.34117249172,1030.3991297577725,111503.49030921177,2034.3522529440631,6,True,True,True,True
12138,1099.66,4,45.81,3,102.19,2,0.01,66.11,238.47,0.01,125.22,105.82,81.77,54009.54301028474,458.74471093030434,58886.98766606785,1024.182543197467,114571.49453679124,1980.7988093851995,6,True,True,True,True
12144,1266.54,5,29.74,4,67.39,2,0.01,25.47,88.04,0.01,83.84,111.94,37.88,20885.04627980373,225.36855699514834,55283.88826110086,712.9038504967558,109492.23492478402,1419.4220008336233,5,True,True,True,True
12142,1338.6,6,59.11,2,100.21,1,0.01,36.63,275.47,0.01,128.25,62.91,87.53,43582.515549483345,506.39765211361714,56526.211840019656,685.3283412505108,110925.66513085156,1340.884279622334,5,True,True,True,True
12145,2122.58,2,57.4,4,30.37,1,0.01,38.7,135.12,0.01,71.66,219.46,38.42,17458.600684776626,318.14494246699184,57173.18541900321,1367.165270768355,112302.87196937198,2633.814044729283,9,True,True,True,True
12146,2347.27,12,30.63,7,60.19,2,0.01,134.45,143.36,0.01,141.73,243.06,69.9,22922.946515212898,526.9580083281476,54684.52563237834,665.2539021526107,108058.61304940179,1335.67443097749,8,True,True,True,True
12148,1823.12,12,60.24,12,40.02,2,0.01,112.51,99.2,0.01,136.06,91.68,108.14,20761.699578820837,166.6521172003327,54136.585591495925,539.6141363638981,107456.80916404228,1088.3064004704083,5,True,True,True,True
12150,1888.57,9,27.07,5,107.43,2,0.01,91.72,84.82,0.01,125.11,74.7,131.36,17879.332415703488,338.3175315959886,54652.442038198256,804.3841195193986,108497.13589761955,1639.256403680148,7,True,True,True,True
12143,1450.79,6,31.16,2,73.6,2,0.01,60.37,272.44,0.01,28.13,273.85,129.05,46808.62891208512,548.8114884003093,58969.053392663314,996.4091598812655,112326.95043829521,1968.8886666072385,6,True,True,True,True
12141,822.9,6,47.11,8,93.47,1,0.01,149.09,125.54,0.01,64.54,275.22,76.22,106056.94373940318,1216.3268947592633,57511.81506583183,710.8603202190504,112104.20950348342,1358.3539395707398,5,True,True,True,True
12151,1521.82,11,35.19,7,66.29,1,0.01,127.52,143.18,0.01,149.51,254.25,147.01,40459.95375183751,617.1014468292287,55815.169376859136,533.6172207708453,109835.13569011376,1098.8752134507413,5,True,True,True,True
12149,1036.67,11,59.53,12,90.94,2,0.01,72.15,174.28,0.01,124.09,182.0,107.54,70231.44136904739,775.6170050184322,55342.21108460198,604.5113989405685,109290.85284561326,1198.2083778809156,5,True,True,True,True
12153,2026.94,10,12.17,6,111.47,2,0.01,75.02,168.62,0.01,102.26,87.97,38.38,16159.410232155908,361.85374938510193,54924.23843107124,1146.7449779696237,109090.39310778673,2283.062738881906,8,True,True,True,True
12154,2351.55,7,47.39,5,95.12,1,0.01,137.6,207.25,0.01,70.65,73.58,100.32,22312.56748998932,339.7735706584872,55114.760367273804,1276.1666547185514,109056.56014315618,2473.9054362591824,8,True,True,True,True
12156,2049.98,8,24.84,4,98.18,1,0.01,60.8,193.65,0.01,44.98,193.49,99.56,28141.92160051493,427.6698748120756,56204.87673699929,881.7376772708905,110835.0399328921,1681.5182669934288,5,True,True,True,True
12157,1699.1,11,55.84,5,80.44,1,0.01,67.74,235.04,0.01,92.33,149.41,116.08,38309.91063532304,652.0069134800397,55137.731510634425,290.00900119182756,108774.57131106865,541.6601666742793,6,True,True,True,True
12158,1784.71,7,23.67,4,45.71,1,0.01,45.83,289.62,0.01,102.83,117.4,146.0,17269.12870532888,210.01893609178634,55988.541323895624,1001.4559747610028,110196.8245849975,1988.1386058143864,7,True,True,True,True
12160,1553.63,5,25.17,8,47.35,1,0.01,36.53,100.1,0.01,42.52,159.3,127.49,15963.360280037628,181.36858197163176,55088.15917210998,745.5718358623753,109172.51771032256,1438.8819455982446,5,True,True,True,True
12152,905.81,10,18.21,4,64.53,2,0.01,60.66,230.81,0.01,62.83,93.78,122.5,29132.641550085063,258.62959737109816,56052.31460583324,755.527507800976,110307.67347827938,1512.0797757947848,5,True,True,True,True
12155,1115.41,4,30.59,8,76.86,1,0.01,81.71,177.39,0.01,76.98,50.35,55.38,25245.436978898724,399.66380336535326,57904.94478747547,650.3063179277391,113438.26086266308,1264.6453671133488,5,True,True,True,True
12161,1825.21,12,47.92,7,84.49,2,0.01,63.14,277.39,0.01,50.05,210.28,70.77,41682.87213683853,702.976892010785,55454.805368153095,294.50033151846867,109374.48660861213,564.582394639523,6,True,True,True,True
12164,1513.05,6,37.86,10,61.54,2,0.01,72.2,113.5,0.01,67.92,198.17,97.84,28894.15309851495,277.6089364660782,54801.70882058543,755.0347901641716,108449.36425487531,1520.449495438453,5,True,True,True,True
12159,1484.79,4,31.57,8,27.41,1,0.01,78.55,293.52,0.01,132.61,182.96,139.56,25505.879394715073,486.5866548826846,58143.424162076684,1114.6613353659682,113027.2282404199,2236.6794001866656,7,True,True,True,True
12162,1030.01,3,11.39,9,119.12,1,0.01,31.57,136.67,0.01,48.78,161.69,77.48,48082.61244501492,521.8715432666986,57365.02372523958,389.11132297017696,112395.51998369247,772.0043613911454,5,True,True,True,True
12166,2167.4,11,13.94,2,53.21,2,0.01,57.99,243.15,0.01,141.28,242.66,55.61,18995.04202110546,192.63773451590038,58564.00618529947,784.394714816815,113160.84577427956,1593.6679181206584,5,True,True,True,True
12147,693.37,2,35.51,7,91.01,2,0.01,42.15,91.56,0.01,108.33,258.05,104.31,95292.04027915596,1293.8822507077468,61254.032613187876,1095.7548993467622,117916.2815350739,2127.3192847175396,7,True,True,True,True
12168,2293.62,7,33.51,3,75.76,1,0.01,70.17,166.11,0.01,145.53,173.58,75.53,21870.065045375126,394.0022183379366,56037.62844575656,1139.7750704255168,110402.89803710514,2192.854826562067,7,True,True,True,True
12165,1349.17,9,54.88,6,89.99,1,0.01,118.58,284.3,0.01,39.09,204.79,126.38,66533.49215725747,611.51555802836,56684.70922204516,390.7020601549184,111197.70260194964,776.6529588344848,5,True,True,True,True
12167,1525.35,9,41.55,9,66.35,1,0.01,103.45,265.2,0.01,110.53,174.39,83.17,39897.4337135766,694.5841757234585,55538.9422062701,914.1831666786594,109310.98436097661,1795.4785223462486,6,True,True,True,True
12172,2212.49,10,31.52,10,120.47,2,0.01,105.38,78.42,0.01,48.83,69.34,85.97,15028.967425787787,217.2725246465451,54825.064323362814,624.1864369285094,108996.10681330827,1193.4559029372365,5,True,True,True,True
12170,2273.56,11,50.33,12,37.62,2,0.01,53.45,210.27,0.01,85.7,162.15,76.94,18885.65294259098,482.12780006298146,55197.68072342174,516.4938884683356,109224.45359182912,1095.6128413938793,10,True,True,True,True
12169,1978.2,6,15.18,5,63.0,2,0.01,40.55,215.96,0.01,146.2,159.7,63.8,17653.483746098173,544.5697645310656,55469.801593482116,1450.7622926362706,109526.65917754074,2887.621517648043,12,True,True,True,True
12171,1674.87,10,61.32,12,100.26,1,0.01,119.25,98.74,0.01,142.65,257.34,60.55,55525.80840099985,581.8848897885274,55143.01774068374,1019.6431806266496,109126.90750599837,1965.0047889545806,6,True,True,True,True
12173,1732.42,6,53.46,7,74.98,1,0.01,117.74,96.61,0.01,78.09,272.47,138.85,41330.384931633875,569.5926659325746,55161.98100826679,1295.775537152079,108728.23706581065,2568.6333778705734,9,True,True,True,True
12176,1660.56,11,29.24,6,73.53,1,0.01,37.81,183.41,0.01,39.97,181.31,103.26,27041.16960961812,151.51502747695665,54815.498947050466,645.8292691115777,108285.28180084648,1340.2725961309127,5,True,True,True,True
12174,1778.37,10,59.06,2,109.48,1,0.01,81.33,271.16,0.01,31.81,254.75,89.74,59535.84395274372,922.0439861195717,57616.40907785175,766.4463941791535,110787.11362645258,1414.262508936201,6,True,True,True,True
12177,1599.45,2,45.37,3,24.63,1,0.01,25.29,296.27,0.01,79.45,129.27,134.34,24608.64819186136,303.8377705214966,62245.89757421006,708.6349807987738,119136.33915569489,1227.3259143548612,5,True,True,True,True
12179,1517.9,9,52.22,8,112.06,2,0.01,143.19,90.61,0.01,67.67,205.64,80.78,52430.64430949909,1061.535468867095,54963.04970427539,1067.4583700107019,108767.18732419249,2145.84598025804,7,True,True,True,True
12180,1225.6,11,46.92,4,65.5,2,0.01,121.32,107.97,0.01,45.07,51.5,139.01,25792.066963567762,327.19286614028516,54473.366998083344,875.978604873649,108117.22190289306,1767.007239316168,6,True,True,True,True
12181,2168.36,10,34.82,2,116.98,1,0.01,98.24,159.41,0.01,126.9,72.61,47.64,20235.829357033024,296.92134143849796,55557.166958603855,1031.0054550194905,109961.62550553081,1996.9121317527638,6,True,True,True,True
12182,1920.68,4,23.51,4,119.81,2,0.01,141.6,120.2,0.01,130.89,113.7,118.05,25757.679884197325,143.68717599533966,55971.98467081308,853.6452295386722,110293.07607651199,1671.6918928284806,5,True,True,True,True
12175,837.74,6,14.39,5,123.18,2,0.01,82.37,178.6,0.01,46.05,217.63,97.96,83154.33806022645,226.21869740922304,57639.49264421939,655.9511224708151,112211.3393248219,1286.7891811441652,5,True,True,True,True
12101,617.27,2,39.28,2,82.53,2,0.01,40.67,214.8,0.01,88.13,84.48,125.13,64362.66218245178,594.2020224333305,109266.50253270996,3064.055780810377,180689.60510188068,4265.354304655665,11,True,True,True,True
12186,2125.76,3,44.92,10,48.57,1,0.01,131.85,260.94,0.01,131.84,59.9,57.41,22187.428599873612,263.1460363188839,58531.28010227148,834.8061045790868,114269.20065502774,1664.2908269839586,6,True,True,True,True
12184,1096.83,9,19.35,6,27.77,1,0.01,92.0,196.69,0.01,49.32,174.4,44.23,21114.748464353524,368.65787132152127,55881.764996610735,705.0163295504647,110046.89536613623,1307.3849896165013,7,True,True,True,True
12185,1511.68,3,28.2,10,68.32,2,0.01,112.54,253.84,0.01,30.95,187.66,79.42,33607.747975281214,322.4952396937722,60028.61396686135,1246.7271101077047,116082.81582386258,2373.514337350007,7,True,True,True,True
12188,1687.93,11,12.45,4,53.65,1,0.01,104.63,56.68,0.01,81.56,87.93,128.96,9830.604333881092,209.44853506966854,55078.23067007768,868.1927011695058,109292.297721897,1726.8683909883216,8,True,True,True,True
12187,1660.35,8,47.98,4,34.7,2,0.01,133.57,105.97,0.01,67.81,293.35,71.04,29036.608959416422,556.281740131583,56297.494092762994,1145.2859168806942,109974.68084349256,2120.562191395399,8,True,True,True,True
12189,1833.19,8,18.81,9,22.05,1,0.01,131.19,107.37,0.01,92.31,232.11,97.34,11836.800280203483,135.02906435734272,55608.395428821124,1384.5406921272097,109973.77151515186,2742.7760320492994,9,True,True,True,True
12190,2201.52,9,29.83,12,58.06,1,0.01,126.03,151.27,0.01,25.53,245.84,84.26,22753.714681099125,624.8082452846241,54817.58949014916,603.350120623337,108474.89852208293,1209.9041299153603,11,True,True,True,True
12191,1232.95,8,15.21,8,69.36,1,0.01,65.03,147.81,0.01,80.23,256.16,83.1,39133.852227322,577.2879833412255,56107.44806249478,701.327957683067,110589.59242252207,1320.5471054531126,5,True,True,True,True
12163,667.83,7,25.56,2,104.24,1,0.01,106.41,252.55,0.01,134.49,211.82,47.79,109975.12937413661,1026.682907928524,81396.84829936337,879.7315644504856,137035.08910731232,1002.745743372169,5,True,True,True,True
12192,1087.53,10,28.14,10,96.89,2,0.01,124.61,63.14,0.01,64.62,181.05,149.44,48507.28354966055,873.9064548340749,55133.03651842771,993.7076341399821,109065.48484385645,1967.9024714952884,7,True,True,True,True
12195,2278.16,6,41.39,8,55.08,1,0.01,73.91,183.59,0.01,30.14,286.2,122.09,25619.920754095394,644.300981785113,55880.614365569665,783.6591644581712,110203.88603383944,1525.4660658423838,9,True,True,True,True
12194,1378.65,5,51.56,12,90.68,2,0.01,91.53,289.79,0.01,119.58,253.87,62.22,70574.07045630307,720.7014742895717,58042.024346407314,867.5394139819452,113069.76281873384,1692.0308527919271,5,True,True,True,True
12197,2329.94,6,17.94,9,96.12,2,0.01,144.7,290.49,0.01,36.89,114.01,147.36,17811.034652456165,286.5425470536103,56031.59240377254,433.74004524810226,110188.63134434335,963.1435857777434,6,True,True,True,True
12196,2017.11,7,37.62,3,62.5,1,0.01,103.49,232.48,0.01,110.56,127.12,103.55,23218.009371398683,432.87046922194605,55040.115967657264,764.4092538508957,108456.17201311383,1556.1463432470835,7,True,True,True,True
12200,2202.48,6,18.73,10,45.97,2,0.01,107.53,57.97,0.01,138.8,82.85,68.23,8173.024410468183,137.82028016998404,54298.37862159102,593.6029010510306,107845.77103959916,1218.056503118796,6,True,True,True,True
12201,1926.78,5,38.7,9,72.42,1,0.01,42.45,232.77,0.01,133.58,243.74,131.73,34274.417539632435,395.40962097102016,55518.22848194586,869.2711020332133,109075.86311859448,1735.944910953136,5,True,True,True,True
12199,2264.99,5,32.54,7,100.13,2,0.01,144.63,156.94,0.01,29.65,85.91,45.9,18141.529034867715,469.06682920377216,55927.67801606485,1260.4366447090229,110643.23652077887,2520.7369545783504,9,True,True,True,True
12202,1815.71,11,30.27,6,63.22,2,0.01,88.46,118.12,0.01,137.1,117.34,63.83,18350.770831472502,150.30350704078847,54495.83577042653,620.0551470533507,108160.23040652016,1289.5494026342355,5,True,True,True,True
12183,698.64,6,32.59,5,30.5,2,0.01,141.45,250.65,0.01,43.38,169.17,88.14,55833.01678230177,407.49046065142676,60716.02391913122,387.7379855985173,116924.72971773389,742.805513838154,5,True,True,True,True
12205,2008.64,7,17.58,10,83.15,1,0.01,73.82,194.22,0.01,133.67,68.81,101.44,13577.771058137745,301.4911874421541,55480.576586647745,1175.9662649728646,109857.90993797308,2391.2610068229396,8,True,True,True,True
12204,2170.09,2,25.6,2,74.38,2,0.01,131.02,274.28,0.01,66.04,214.99,106.95,27402.373499535053,385.97456038187806,61099.433163441034,702.7820911899952,117295.4149383211,1261.9235293331144,5,True,True,True,True
12198,1273.44,7,48.88,2,84.82,1,0.01,132.63,145.3,0.01,120.0,237.08,60.16,60652.26161435298,983.3425724579463,60303.71505830512,1135.9939369522317,114576.52131715763,2149.4583509171357,7,True,True,True,True
12203,1253.51,4,18.57,7,82.87,2,0.01,139.83,89.72,0.01,126.1,270.83,45.17,50646.797279501254,637.5198071876383,57545.436868549725,1056.0304950858065,112634.65872322717,2040.5825101233959,6,True,True,True,True
12206,1866.71,10,60.51,6,98.0,1,0.01,101.5,97.71,0.01,56.05,274.67,133.08,46464.020115256535,1158.680277886344,55623.85681827644,1032.9637855542658,109648.2525685269,2075.318147310437,9,True,True,True,True
12207,1768.53,2,22.88,6,26.32,2,0.01,114.68,114.99,0.01,133.41,168.08,49.21,12724.794144089956,255.11398950341635,58755.2510261797,1217.9642996386763,114581.14610889107,2329.3234621585375,7,True,True,True,True
12208,862.03,10,43.73,5,99.6,1,0.01,61.91,167.16,0.01,47.36,105.07,148.66,53597.28578740162,382.2417238924641,56179.137049605466,741.8837028365606,110852.42890184108,1475.1580759831672,5,True,True,True,True
12193,683.35,5,51.69,6,35.66,2,0.01,139.98,155.14,0.01,99.63,282.12,82.24,82250.96226146922,400.83750286813546,60691.97505641029,778.8444858942132,116690.6884898721,1371.2204098209652,5,True,True,True,True
12210,1004.12,12,22.74,7,35.67,2,0.01,136.4,248.98,0.01,26.42,271.84,132.04,40398.323908807455,577.0134516303863,56562.16243433369,538.2773329493252,110619.9229702714,1059.7007954475066,5,True,True,True,True
12213,1167.77,11,56.24,8,94.37,1,0.01,105.04,118.04,0.01,147.84,140.64,53.7,53312.1454642943,708.870838177374,55319.32282226422,468.9064494991542,109639.39809541558,948.6780085836039,5,True,True,True,True
